Datetime,Speed_thru_water,Speed_over_ground,Load%,Shaft_Power,ME_rpm,Scavenge_air_pressure,Scavenge_air_temp,Fuel_cons,ME_exh_temp,ME_TC_Exh_IN,ME_TC_Exh_Out,Windforce_BF,Current_Cal
23-12-2023 15:30,7.663263976,7.5,65.18674025,5482.204855,74,1.230000019,44.15999908,1083.109985,378.6000061,268.7000122,341.2166646,6,0.163263976
23-12-2023 16:30,8.03642955,8,67.79178777,5701.289352,75,1.299999952,44.54000015,1089.670044,378.6000061,267.2999878,340.9166667,7,0.03642955
23-12-2023 17:00,7.717171647,7.599999905,67.05041891,5638.940231,75,1.279999971,44.15999908,1001.830017,378,268.3999939,340.5333354,7,0.117171743
23-12-2023 18:00,7.020552857,7.099999905,64.81224626,5450.70991,79,1.220000029,43.67999954,1018.75,377.1000061,269.2999878,339.4666646,6,-0.079447047
23-12-2023 18:30,7.080166833,7.199999809,64.81224626,5450.70991,75,1.220000029,43.50000076,1025.300049,378,269.7999878,339.399999,7,-0.119832977
23-12-2023 19:00,7.380941791,7.5,66.30670571,5576.39395,75,1.25999999,43.82000046,1025.930054,377,267.6000061,339.850001,6,-0.119058209
23-12-2023 19:30,7.965226272,7.900000095,67.05041891,5638.940231,75,1.279999971,43.48000107,1094.900024,376.5,267.7000122,339.1166687,7,0.065226176
23-12-2023 20:00,7.065390565,7.199999809,65.18674025,5482.204855,80,1.230000019,43.32000046,1035.439941,375.5,265.5,338.3833364,7,-0.134609244
23-12-2023 21:30,7.055775653,7.199999809,67.42139639,5670.139436,81,1.289999962,43.61999969,1063.079956,375.8999939,263.7000122,339.049998,7,-0.144224156
25-12-2023 01:00,7.739933422,7.5,67.42139639,5670.139436,78,1.289999962,41.54000092,1056.060059,368.2000122,259.6000061,333.2666626,7,0.239933422
25-12-2023 10:00,7.967278376,8.100000381,71.09894068,5979.420911,79,1.389999986,43.01999969,1151.27002,370.7000122,255.1999969,335.9833323,6,-0.132722005
25-12-2023 10:30,9.796933932,9.899999619,75.43462933,6344.052326,82,1.50999999,43.73999939,1181.680054,370.8999939,255.1999969,336.799998,7,-0.103065687
25-12-2023 11:00,10.21733894,10.30000019,77.21625576,6493.887109,83,1.559999943,44.31999893,1250.23999,371.5,254.3999939,336.9499969,7,-0.082661252
25-12-2023 11:30,9.057890534,9.199999809,74.35862042,6253.559978,83,1.480000019,43.91999969,1125.439941,372.3999939,255.6000061,337.549998,7,-0.142109275
25-12-2023 12:00,9.103354259,9,73.63835072,6192.985296,84,1.460000038,43.68000031,1204.26001,371.7000122,255.3999939,336.4000041,7,0.103354259
25-12-2023 12:30,8.994581562,9.100000381,74.71787614,6283.773384,83,1.49000001,44.10000076,1175.290039,372,254.3999939,337.350001,7,-0.10541882
25-12-2023 13:00,8.851533408,8.899999619,74.71787614,6283.773384,81,1.49000001,44.04000092,1221.849976,373,254.3999939,337.0666656,7,-0.048466211
25-12-2023 13:30,9.016165555,9.300000191,75.43462933,6344.052326,82,1.50999999,44.37999954,1200.839966,372.6000061,254.1999969,337.2333272,6,-0.283834636
25-12-2023 14:00,8.811189581,8.800000191,76.14903816,6404.134109,83,1.529999971,44.31999893,1121.800049,373,254.1000061,337.200002,7,0.01118939
25-12-2023 15:00,10.19994966,10.10000038,76.50536345,6434.101066,84,1.539999962,44.03999939,1171.310059,372.6000061,254.6000061,336.6000061,7,0.099949279
25-12-2023 15:30,10.04147824,10.19999981,77.21625576,6493.887109,85,1.559999943,44.23999939,1198.48999,373.1000061,253.8999939,337.3999939,6,-0.158521572
25-12-2023 16:00,9.501078155,9.699999809,76.50536345,6434.101066,84,1.539999962,43.87999954,1209.349976,372.3999939,253.8000031,336.9333293,7,-0.198921654
25-12-2023 16:30,9.008704056,9.199999809,75.79212679,6374.117863,83,1.519999981,43.62000046,1123.569946,372.7000122,254.3000031,336.5500031,7,-0.191295753
25-12-2023 17:00,9.400068547,9.600000381,75.07654578,6313.9375,83,1.5,43.38000031,1168.930054,371.7999878,254.6999969,335.8833313,7,-0.199931835
25-12-2023 17:30,9.690509824,9.800000191,75.79212679,6374.117863,83,1.519999981,43.60000076,1153.959961,371.3999939,253.3000031,336.1166636,7,-0.109490367
25-12-2023 18:00,9.550023162,9.699999809,76.50536345,6434.101066,84,1.539999962,43.46000061,1211.050049,371.6000061,253.1000061,335.8833364,5,-0.149976647
25-12-2023 18:30,9.606491135,9.600000381,75.07654578,6313.9375,81,1.5,43,1211.959961,371.5,253.8000031,334.9666646,5,0.006490754
25-12-2023 19:00,10.25364144,9.899999619,75.79212679,6374.117863,83,1.519999981,43.04000015,1197.400024,371.6000061,253.3999939,335.25,6,0.353641818
25-12-2023 19:30,9.540390918,9.899999619,76.14903816,6404.134109,83,1.529999971,42.96000061,1163.329956,370.2000122,253.1000061,334.8833313,7,-0.3596087
25-12-2023 20:00,9.632101613,10,76.50536345,6434.101066,81,1.539999962,42.97999954,1162.52002,371,252.6999969,334.7166697,7,-0.367898387
25-12-2023 21:00,9.938965076,9.600000381,75.07654578,6313.9375,83,1.5,42.27999878,1172.949951,370.3999939,254.1000061,334.2333374,7,0.338964694
25-12-2023 22:00,9.935704198,9.800000191,75.43462933,6344.052326,84,1.50999999,42.44000015,1200.73999,370.2000122,253.1000061,334.4333344,7,0.135704007
25-12-2023 22:30,9.939337027,9.600000381,74.71787614,6283.773384,81,1.49000001,42.25999908,1186.97998,369.7000122,253.3999939,334.3499959,6,0.339336646
25-12-2023 23:00,9.806287923,10.10000038,75.79212679,6374.117863,83,1.519999981,42.57999954,1202.310059,370.3999939,252.8999939,334.4833323,7,-0.293712459
25-12-2023 23:30,10.45838722,10.19999981,75.79212679,6374.117863,84,1.519999981,42.44000015,1132.219971,370.2000122,253,334.100001,7,0.258387413
26-12-2023 00:00,10.44094919,10.69999981,76.50536345,6434.101066,82,1.539999962,42.85999908,1223.189941,370.3999939,252.3000031,334.7166646,7,-0.259050621
26-12-2023 00:30,10.26099851,10.5,76.14903816,6404.134109,83,1.529999971,42.77999878,1144.02002,370.8999939,252.3000031,334.3166707,4,-0.239001494
26-12-2023 01:00,9.916540219,10.19999981,76.86110265,6464.018732,83,1.549999952,43,1171.829956,371.2999878,251.1999969,334.350001,7,-0.28345959
26-12-2023 01:30,10.88444945,10.60000038,77.21625576,6493.887109,84,1.559999943,42.97999954,1251.329956,371.3999939,251.6000061,334.1333364,6,0.284449064
26-12-2023 02:00,10.30417231,10.30000019,76.14903816,6404.134109,84,1.529999971,42.83999939,1183.430054,370.6000061,252.6000061,334.0499929,6,0.004172118
26-12-2023 02:30,10.24529474,9.899999619,75.43462933,6344.052326,84,1.50999999,42.64000092,1234.699951,370.7999878,252.3999939,333.4333344,7,0.345295124
26-12-2023 03:00,10.12086451,9.800000191,75.43462933,6344.052326,83,1.50999999,42.44000092,1225.829956,371,253.1000061,333.5166677,7,0.320864319
26-12-2023 03:30,10.02128097,9.800000191,75.43462933,6344.052326,80,1.50999999,42.81999893,1227.459961,371,252.3999939,333.6166687,5,0.221280778
26-12-2023 04:00,9.985938145,9.899999619,75.79212679,6374.117863,82,1.519999981,42.9,1170.040039,370.7999878,252.3000031,333.9999949,4,0.085938526
26-12-2023 04:30,9.876256807,9.699999809,75.43462933,6344.052326,82,1.50999999,42.77999878,1176.5,370.7999878,251.8999939,333.6166636,6,0.176256998
26-12-2023 05:00,10.68073251,10.60000038,76.86110265,6464.018732,84,1.549999952,42.87999954,1195.73999,371,252.6000061,334.4499969,6,0.080732126
26-12-2023 05:30,10.92787537,10.69999981,76.86110265,6464.018732,81,1.549999952,43.02000046,1249.52002,372.2000122,252,334.3000081,5,0.227875563
26-12-2023 06:00,10.01851722,9.699999809,74.71787614,6283.773384,81,1.49000001,42.68000031,1196.25,371.2000122,252.1999969,333.7833405,6,0.318517413
26-12-2023 06:30,10.74551112,10.5,76.50536345,6434.101066,85,1.539999962,42.87999954,1244.880005,371.1000061,252.6000061,334.5000051,6,0.24551112
26-12-2023 07:00,9.703703039,9.899999619,75.43462933,6344.052326,84,1.50999999,42.47999954,1200.170044,370.8999939,252.8999939,333.4833323,5,-0.19629658
26-12-2023 07:30,10.40643795,10.5,76.50536345,6434.101066,85,1.539999962,42.79999924,1191.800049,371,252.8000031,334.5666656,5,-0.093562048
26-12-2023 08:00,10.19344973,10.39999962,76.50536345,6434.101066,83,1.539999962,43.04000015,1196.900024,371.6000061,252.3999939,334.2666677,6,-0.206549886
26-12-2023 08:30,10.75122468,10.89999962,77.21625576,6493.887109,86,1.559999943,43.24000015,1200.780029,371.7999878,251.8000031,334.6500041,7,-0.148774934
26-12-2023 09:00,10.84143906,10.69999981,76.86110265,6464.018732,81,1.549999952,43.22000046,1292.660034,371.3999939,251.6000061,334.5666707,6,0.141439251
26-12-2023 09:30,10.50444547,10.5,77.57082701,6523.706551,84,1.570000052,43.08000107,1231.72998,371.1000061,251,333.5833333,7,0.004445469
26-12-2023 10:30,10.08294346,10.19999981,76.86110265,6464.018732,85,1.549999952,42.97999954,1225.939941,370.3999939,250.1000061,333.2166646,7,-0.117056346
26-12-2023 11:00,10.6919575,10.80000019,77.57082701,6523.706551,84,1.570000052,43.01999969,1184.48999,369.6000061,250.3999939,333.3166707,7,-0.108042693
26-12-2023 12:30,10.42088824,10.19999981,76.86110265,6464.018732,83,1.549999952,42.90000076,1175.420044,369.1000061,250.1000061,333.0166677,7,0.220888431
26-12-2023 14:30,10.47038141,10.5,76.86110265,6464.018732,83,1.549999952,42.74000015,1187.939941,367.7999878,249.8000031,332.2333272,7,-0.029618587
26-12-2023 15:00,10.76327679,10.80000019,77.21625576,6493.887109,84,1.559999943,42.46000061,1215.469971,367.6000061,249,332.4166667,7,-0.036723397
26-12-2023 15:30,10.76169321,10.89999962,76.86110265,6464.018732,84,1.549999952,42,1220.829956,367.2999878,248.8000031,331.5166626,7,-0.138306408
26-12-2023 16:00,11.38586133,11.30000019,77.57082701,6523.706551,85,1.570000052,42.24000015,1176.410034,368.2999878,248,331.9499969,7,0.085861136
26-12-2023 16:30,10.84829295,11,77.57082701,6523.706551,84,1.570000052,41.82000046,1241.650024,367.2999878,247.8999939,331.3166656,7,-0.15170705
26-12-2023 17:00,10.69789927,10.80000019,76.86110265,6464.018732,83,1.549999952,41.6,1271.670044,367,247.6999969,331.0166677,5,-0.102100923
26-12-2023 17:30,10.9094733,10.89999962,77.57082701,6523.706551,83,1.570000052,41.64000015,1227.420044,367.3999939,247.8000031,331.2333374,6,0.009473681
26-12-2023 18:30,11.41480271,11.39999962,77.21625576,6493.887109,86,1.559999943,41.15999985,1169.089966,367.7000122,248.1000061,330.8333333,5,0.014803094
26-12-2023 19:00,10.89651145,10.80000019,65.56064816,5513.65051,81,1.24000001,38.48000031,1070.689941,360.2000122,255.5,324.9833323,6,0.096511261
26-12-2023 19:30,10.89429149,10.80000019,65.93396998,5545.046875,81,1.25,37.87999954,1035.420044,358.7999878,256.8999939,325.0666656,4,0.094291299
26-12-2023 20:00,10.68508682,10.80000019,65.93396998,5545.046875,81,1.25,37.48000031,1035.109985,358.7000122,256.2999878,323.8166656,4,-0.114913369
26-12-2023 20:30,10.5883042,10.60000038,65.56064816,5513.65051,78,1.24000001,37.28000031,1017.719971,358.2000122,255.3999939,323.9999949,5,-0.01169618
26-12-2023 21:00,11.09951876,11,64.43716618,5419.165675,81,1.210000038,36.95999985,1031.51001,357.3999939,256.2000122,323.149999,5,0.099518758
26-12-2023 21:30,10.84216962,10.80000019,66.67885535,5607.691735,82,1.269999981,36.95999985,1047.040039,357.7000122,255,323.899999,6,0.042169426
26-12-2023 22:00,8.245152993,8.300000191,30.83807386,2593.482012,59,0.370000005,38.9,457.4599915,302.2000122,249,260.899999,4,-0.054847197
26-12-2023 22:30,7.890908603,7.800000191,30.83807386,2593.482012,60,0.370000005,38.36000061,467.4400024,290.2999878,248.8999939,262.0500005,4,0.090908412
26-12-2023 23:00,7.38540612,7.400000095,31.68611063,2664.801904,61,0.389999986,37.95999985,488.3999939,290.2999878,248.3999939,262.6666667,5,-0.014593975
26-12-2023 23:30,7.674364023,7.599999905,31.26238529,2629.166603,61,0.379999995,37.53999939,468.0899963,292.1000061,246.6999969,260.7666677,6,0.074364119
27-12-2023 00:00,7.711645716,7.699999809,31.26238529,2629.166603,60,0.379999995,37.48000031,480.980011,292.2999878,246.1999969,260.8833288,5,0.011645906
27-12-2023 00:30,7.680135646,7.800000191,31.26238529,2629.166603,60,0.379999995,38.25999985,473.3699951,291.7000122,246.6000061,261.7666651,5,-0.119864545
27-12-2023 04:30,9.629181695,9.699999809,48.95335509,4116.977163,70,0.810000002,38.7,774.1400146,316.5,233.6000061,295.399999,3,-0.070818115
27-12-2023 05:00,10.36397271,10.30000019,52.51897052,4416.845421,71,0.899999976,38.81999969,801.039978,326,237.5,293.6333313,4,0.063972523
27-12-2023 05:30,8.814865456,9,54.08845151,4548.838772,71,0.939999998,38.54000015,850.4699707,312.1000061,236.8000031,283.6333364,4,-0.185134544
27-12-2023 06:00,12.7303269,12.89999962,82.47323027,6935.998666,84,1.710000038,44.95999985,1196.76001,348.7999878,225,316.4166718,4,-0.169672721
27-12-2023 06:30,13.14730424,13,81.43238248,6848.463367,83,1.679999948,45.26000061,1181.550049,348.2999878,224.3999939,316.4833323,3,0.147304237
27-12-2023 07:00,11.36542449,11.5,62.93098048,5292.495459,76,1.169999957,38.51999969,942.9099731,326.3999939,240.6000061,297.5666707,3,-0.134575511
27-12-2023 07:30,12.41014414,12.60000038,79.3348708,6672.062634,81,1.620000005,43.9,1132.109985,345.7000122,226.8999939,315.9333344,3,-0.189856239
27-12-2023 08:00,11.60618946,11.80000019,74.71787614,6283.773384,77,1.49000001,43.78000031,1090.869995,346.5,226,313.6833344,3,-0.193810733
27-12-2023 08:30,10.25853848,10.30000019,30.83807386,2593.482012,59,0.370000005,38.65999985,451.6099854,294.8999939,239.6999969,257.3666738,3,-0.041461715
27-12-2023 09:00,10.63932055,10.5,49.35187867,4150.492996,71,0.819999993,37.70000076,780.25,320.1000061,240.8000031,288.4166616,3,0.139320547
28-12-2023 12:30,7.946195261,8,50.94011448,4284.063628,71,0.860000014,41.35999985,879.2700195,294.5,193.5,308.2166595,4,-0.053804739
28-12-2023 13:00,8.788331594,8.899999619,32.53180431,2735.924742,59,0.409999996,39.75999985,497.1300049,307.7000122,237.5,273.1833293,2,-0.111668024
29-12-2023 16:30,11.5792748,11.5,46.54990339,3914.846875,70,0.75,40.44000015,697.7700195,324.2000122,239.1000061,292.7166646,2,0.079274798
29-12-2023 17:00,10.38337155,10.5,50.54393525,4250.744954,71,0.850000024,39.8,774.6300049,315.3999939,245.1000061,286.9333293,3,-0.116628447
29-12-2023 17:30,10.6875129,10.60000038,64.43716618,5419.165675,76,1.210000038,41.62000046,942.6799927,337,237,307.4833323,4,0.087512518
29-12-2023 18:00,11.45446834,11.39999962,81.7799206,6877.691322,84,1.690000057,47.35999985,1155.130005,351.8999939,227.5,319.9333344,4,0.054468724
29-12-2023 18:30,11.31425777,11.39999962,81.43238248,6848.463367,83,1.679999948,48.54000092,1172.589966,353.5,226.8000031,320.1166636,4,-0.085741849
29-12-2023 19:00,11.21450975,11.19999981,81.43238248,6848.463367,83,1.679999948,48.8,1188.420044,352.7000122,227.1000061,320.1833394,4,0.014509943
29-12-2023 19:30,11.40027762,11.39999962,82.12686848,6906.869639,84,1.700000048,49.56000061,1217.560059,354.8999939,227.3999939,321.1833394,3,0.000278
29-12-2023 20:30,11.6442935,11.80000019,72.5535462,6101.753235,79,1.429999948,45.80000076,1065.869995,343.5,235.8999939,314.9000041,4,-0.155706687
29-12-2023 21:00,12.91548003,13,78.27820278,6583.196854,84,1.590000033,43.18000031,1214.859985,370.6000061,245.8999939,336.7666728,4,-0.084519967
29-12-2023 21:30,13.54775887,13.39999962,77.57082701,6523.706551,86,1.570000052,42.73999939,1217.5,370.2000122,246.5,334.7500051,6,0.147759247
29-12-2023 22:00,12.84412396,12.80000019,77.21625576,6493.887109,84,1.559999943,43.06000061,1205.900024,369.6000061,246.5,333.2499949,5,0.044123765
29-12-2023 22:30,12.97053389,13.10000038,74.35862042,6253.559978,85,1.480000019,42.35999908,1149.030029,368.8999939,247.1000061,332.2166646,5,-0.129466496
29-12-2023 23:00,12.49894943,12.39999962,77.57082701,6523.706551,87,1.570000052,42.44000015,1196.069946,369.7000122,246.6000061,333.1333364,6,0.098949812
29-12-2023 23:30,12.28147694,12.39999962,77.21625576,6493.887109,86,1.559999943,42.75999985,1199.98999,370,246.5,333.1166738,6,-0.118522683
30-12-2023 00:00,12.31494442,12.30000019,77.21625576,6493.887109,85,1.559999943,42.89999924,1206.119995,369.8999939,246.6999969,333.3833313,6,0.014944225
30-12-2023 00:30,12.26434566,12.30000019,78.27820278,6583.196854,86,1.590000033,43.06000061,1203.530029,370.3999939,246.5,332.8666636,7,-0.035654527
30-12-2023 01:00,12.58034683,12.5,77.92480794,6553.476348,85,1.580000043,42.16000061,1202.810059,367.6000061,249.3999939,332.950002,6,0.080346831
30-12-2023 01:30,12.2243294,12.19999981,77.92480794,6553.476348,86,1.580000043,42.75999985,1212.199951,370.2999878,246.5,333.4166667,6,0.024329587
30-12-2023 02:00,12.22752829,12.19999981,78.27820278,6583.196854,86,1.590000033,42.91999969,1234.52002,370.3999939,246.1999969,333.9166667,7,0.027528478
30-12-2023 02:30,12.18001012,12.19999981,77.57082701,6523.706551,84,1.570000052,42.58000031,1193.689941,369.3999939,246.3999939,332.3166707,7,-0.019989691
30-12-2023 03:00,12.49461344,12.5,77.57082701,6523.706551,85,1.570000052,42.71999969,1208.449951,370.2000122,246.1999969,332.450002,6,-0.005386564
30-12-2023 03:30,12.31414411,12.39999962,78.27820278,6583.196854,86,1.590000033,42.6,1193.170044,369.7999878,246.3999939,332.2166697,6,-0.08585551
30-12-2023 04:00,12.13073959,12.19999981,77.57082701,6523.706551,86,1.570000052,42.77999954,1203.459961,369.7999878,246.1999969,332.3500061,6,-0.069260215
30-12-2023 04:30,11.94206867,12,78.27820278,6583.196854,86,1.590000033,43.15999985,1222.790039,370.2999878,246.1000061,332.6333364,7,-0.057931333
30-12-2023 05:00,12.17213172,12.10000038,77.92480794,6553.476348,86,1.580000043,43.64000015,1205.810059,370.2999878,246.1000061,332.8666687,6,0.072131334
30-12-2023 05:30,12.09998989,12.19999981,77.57082701,6523.706551,86,1.570000052,43.69999924,1179.219971,370.8999939,246.3000031,332.8666687,7,-0.100009922
30-12-2023 06:00,12.40731832,12.30000019,78.63101154,6612.868071,86,1.600000024,44.02000122,1213.47998,370.5,246.6999969,333.4666646,7,0.107318128
30-12-2023 06:30,12.19763406,12.10000038,78.27820278,6583.196854,84,1.590000033,44.44000015,1213.310059,371.6000061,247.1000061,333.1999969,7,0.097633678
30-12-2023 07:00,11.98767235,12,77.92480794,6553.476348,85,1.580000043,44.88000031,1215.469971,371.5,247.5,333.2000071,7,-0.012327647
30-12-2023 07:30,11.8177217,11.89999962,77.57082701,6523.706551,84,1.570000052,45.15999985,1204.390015,372.2999878,248.1000061,333.4333344,6,-0.082277922
30-12-2023 08:00,11.91833385,11.80000019,77.57082701,6523.706551,86,1.570000052,45.25999908,1200.380005,372.1000061,249,333.7666626,7,0.118333664
30-12-2023 08:30,11.85102177,11.89999962,77.92480794,6553.476348,86,1.580000043,45.35999985,1216.880005,371.7000122,249,334.2833303,6,-0.048977853
30-12-2023 09:00,11.8179937,11.80000019,77.92480794,6553.476348,86,1.580000043,45.50000076,1201.72998,372.5,249.3000031,335.2833405,7,0.017993512
30-12-2023 09:30,12.14983839,12.10000038,77.57082701,6523.706551,86,1.570000052,45.50000076,1196.349976,372.7000122,249.3000031,335.2999929,6,0.04983801
30-12-2023 10:00,12.45881619,12.39999962,77.57082701,6523.706551,84,1.570000052,45.52000046,1213.939941,373.3999939,249.8000031,334.9833323,6,0.05881657
30-12-2023 10:30,12.46976396,12.5,76.86110265,6464.018732,84,1.549999952,43.87999954,1199.689941,373.5,250.1000061,333.8166758,5,-0.030236039
30-12-2023 11:00,12.65453648,12.60000038,76.86110265,6464.018732,85,1.549999952,43.25999985,1186.670044,372.7000122,250.3000031,333.649999,6,0.0545361
30-12-2023 11:30,12.78400988,12.60000038,76.86110265,6464.018732,86,1.549999952,43.05999985,1204.569946,372.6000061,250.3000031,333.5833333,5,0.184009496
30-12-2023 12:00,12.52876571,12.69999981,76.86110265,6464.018732,85,1.549999952,43.14000015,1215.52002,372.7999878,250.1999969,333.7166697,5,-0.171234102
30-12-2023 12:30,12.7625559,12.89999962,76.86110265,6464.018732,84,1.549999952,42.9,1207.890015,372.7999878,250.1000061,333.7499949,5,-0.137443714
30-12-2023 13:30,12.68895092,12.69999981,76.86110265,6464.018732,86,1.549999952,42.85999908,1179.069946,372.7999878,250.1000061,333.950002,4,-0.011048888
